Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:00,109.7,108.8,500,115.3,250,1150,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:00,109.7,108.8,500,115.3,250,0,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:00,113.65,108.8,500,115.3,250,0,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:00,105.35,108.8,500,115.3,250,0,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:01,115,114.5,400,115.2,200,7250,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:01,115.3,114.5,400,115.2,200,0,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:03,108.3,108.35,200,109.6,50,22950,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:03,117.35,108.35,200,109.6,50,0,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:04,105.2,105.1,50,105.25,50,13050,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:04,105,105.1,50,105.25,50,0,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:06,110.8,110.8,350,111.8,50,27900,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:06,103.95,110.8,350,111.8,50,0,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:07,118.7,118.05,350,118.7,50,20200,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:07,118.9,118.05,350,118.7,50,0,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:09,113.9,113.8,50,114.2,350,22900,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:09,119.65,113.8,50,114.2,350,0,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:10,114.15,114.15,100,115.1,100,26000,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:11,118.75,118.3,50,118.75,100,28450,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:12,123.5,122.2,50,123.25,250,18600,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:12,125.2,122.2,50,123.25,250,0,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:13,119.2,119.2,2450,119.35,50,16400,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:14,116.5,116.4,50,116.75,50,19650,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:15,114,113.2,50,114.05,200,29250,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:16,116,115.15,100,116,100,34800,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:17,115.6,115.05,50,115.4,50,17050,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:19,115.2,114.8,400,115.9,100,18100,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:20,120.75,120.7,150,121.3,50,25900,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:21,119.15,119.45,200,120.15,500,21650,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:22,117.5,116.9,2500,117.5,200,27200,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:24,117.2,117.2,50,117.95,100,27600,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:25,116.9,116.25,50,116.95,350,9800,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:26,117.05,117,750,117.75,450,5600,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:27,117.65,117.45,50,118.1,350,8700,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:28,118.5,118.05,100,118.5,50,9750,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:29,119.95,119.35,50,119.95,300,10500,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:30,118.65,118.05,250,118.7,350,8350,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:31,118.25,118.25,100,118.85,200,15200,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:32,120.8,120.2,550,120.9,300,12050,601450
NIFTY20OCT2217600PE.NFO,19/10/2022,09:15:33,120.55,120.5,2850,121,750,7500,601450
