Datetime,Date,Time,open,high,low,close
2022-10-10 09:15:00,2022-10-10,09:15:00,68.75,68.75,50.35,54.85
2022-10-10 09:15:06,2022-10-10,09:15:06,52.85,52.85,52.15,52.15
2022-10-10 09:15:12,2022-10-10,09:15:12,52.0,53.1,50.8,53.1
2022-10-10 09:15:18,2022-10-10,09:15:18,53.6,56.6,53.6,56.6
2022-10-10 09:15:24,2022-10-10,09:15:24,57.45,59.5,57.45,58.25
2022-10-10 09:15:30,2022-10-10,09:15:30,58.35,59.2,57.05,59.0
2022-10-10 09:15:36,2022-10-10,09:15:36,60.35,62.4,60.35,61.85
2022-10-10 09:15:42,2022-10-10,09:15:42,61.8,61.8,58.25,58.25
2022-10-10 09:15:48,2022-10-10,09:15:48,60.25,60.25,58.85,58.85
2022-10-10 09:15:54,2022-10-10,09:15:54,59.55,59.55,57.35,57.35
2022-10-10 09:16:00,2022-10-10,09:16:00,56.25,56.25,53.2,53.2
2022-10-10 09:16:06,2022-10-10,09:16:06,54.75,54.75,52.95,53.35
2022-10-10 09:16:12,2022-10-10,09:16:12,53.35,53.35,52.45,52.9
2022-10-10 09:16:18,2022-10-10,09:16:18,53.4,54.25,53.4,54.25
2022-10-10 09:16:24,2022-10-10,09:16:24,54.75,54.75,54.05,54.75
2022-10-10 09:16:30,2022-10-10,09:16:30,55.45,56.2,55.45,56.2
2022-10-10 09:16:36,2022-10-10,09:16:36,56.55,57.35,56.55,56.9
2022-10-10 09:16:42,2022-10-10,09:16:42,56.0,56.0,54.95,55.9
2022-10-10 09:16:48,2022-10-10,09:16:48,55.9,55.9,55.4,55.75
2022-10-10 09:16:54,2022-10-10,09:16:54,55.4,55.75,55.25,55.75
2022-10-10 09:17:00,2022-10-10,09:17:00,55.45,55.45,54.5,54.5
2022-10-10 09:17:06,2022-10-10,09:17:06,54.2,54.6,53.55,53.55
2022-10-10 09:17:12,2022-10-10,09:17:12,53.5,53.5,52.75,52.75
2022-10-10 09:17:18,2022-10-10,09:17:18,52.65,52.65,52.5,52.5
2022-10-10 09:17:24,2022-10-10,09:17:24,52.3,52.3,51.05,51.5
2022-10-10 09:17:30,2022-10-10,09:17:30,50.7,50.7,50.1,50.1
2022-10-10 09:17:36,2022-10-10,09:17:36,50.05,50.05,49.45,49.45
2022-10-10 09:17:42,2022-10-10,09:17:42,49.95,50.25,49.25,50.25
2022-10-10 09:17:48,2022-10-10,09:17:48,51.0,52.4,50.35,50.35
2022-10-10 09:17:54,2022-10-10,09:17:54,50.85,50.9,50.45,50.9
2022-10-10 09:18:00,2022-10-10,09:18:00,49.8,49.8,49.05,49.05
2022-10-10 09:18:06,2022-10-10,09:18:06,49.0,49.3,48.55,48.75
2022-10-10 09:18:12,2022-10-10,09:18:12,48.7,48.7,48.0,48.0
2022-10-10 09:18:18,2022-10-10,09:18:18,48.15,48.4,47.7,47.7
2022-10-10 09:18:24,2022-10-10,09:18:24,47.65,47.8,47.05,47.25
2022-10-10 09:18:30,2022-10-10,09:18:30,47.5,47.6,47.3,47.6
2022-10-10 09:18:36,2022-10-10,09:18:36,48.05,48.95,48.05,48.95
2022-10-10 09:18:42,2022-10-10,09:18:42,48.55,48.55,47.8,47.9
2022-10-10 09:18:48,2022-10-10,09:18:48,47.45,47.8,47.4,47.4
2022-10-10 09:18:54,2022-10-10,09:18:54,47.25,47.4,47.2,47.2
2022-10-10 09:19:00,2022-10-10,09:19:00,47.05,47.05,45.8,45.8
2022-10-10 09:19:06,2022-10-10,09:19:06,45.65,45.8,45.4,45.4
2022-10-10 09:19:12,2022-10-10,09:19:12,45.45,47.1,45.25,46.9
2022-10-10 09:19:18,2022-10-10,09:19:18,46.25,46.25,45.85,46.15
2022-10-10 09:19:24,2022-10-10,09:19:24,46.0,46.9,46.0,46.9
2022-10-10 09:19:30,2022-10-10,09:19:30,46.8,46.9,46.35,46.75
2022-10-10 09:19:36,2022-10-10,09:19:36,46.7,46.7,46.55,46.65
2022-10-10 09:19:42,2022-10-10,09:19:42,46.55,46.75,46.55,46.75
2022-10-10 09:19:48,2022-10-10,09:19:48,46.75,46.85,46.6,46.65
2022-10-10 09:19:54,2022-10-10,09:19:54,46.9,46.95,46.6,46.7
2022-10-10 09:20:00,2022-10-10,09:20:00,46.45,46.45,43.95,43.95
2022-10-10 09:20:06,2022-10-10,09:20:06,44.2,44.2,43.2,43.2
2022-10-10 09:20:12,2022-10-10,09:20:12,43.15,43.15,42.1,42.1
2022-10-10 09:20:18,2022-10-10,09:20:18,42.4,42.4,41.85,42.35
2022-10-10 09:20:24,2022-10-10,09:20:24,42.0,43.25,41.4,43.25
