Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:00,80,61.65,300,62.25,400,7500,0
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:00,80,61.65,300,62.25,400,0,0
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:00,80,61.65,300,62.25,400,0,0
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:00,61.55,61.65,300,62.25,400,0,0
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:01,66.8,67,850,67.1,50,29200,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:03,64.45,64.5,450,65.85,300,65150,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:05,62.8,62.45,200,62.8,50,86150,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:05,61.25,62.45,200,62.8,50,0,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:06,59.3,59.3,150,59.6,200,81400,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:06,59.15,59.3,150,59.6,200,0,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:08,57.55,57.55,150,57.8,150,118100,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:08,56.9,57.55,150,57.8,150,0,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:10,59.6,59.4,1450,59.6,350,128350,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:11,64.3,63.9,400,64.25,450,89550,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:13,63.05,63.05,400,63.35,250,91150,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:15,62.55,62.25,450,62.55,250,113400,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:16,61.9,61.65,50,61.9,350,92900,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:18,63,63.05,50,63.25,1350,95150,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:20,62.8,62.6,200,62.85,700,76100,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:21,60.95,60.7,550,60.95,200,77200,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:23,61.95,61.85,550,61.95,1050,66150,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:25,62.7,62.7,100,63.1,700,84400,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:26,63,63,4100,63.3,450,56300,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:28,62.85,62.85,50,63,50,63850,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:30,62.2,62.15,800,62.45,650,39400,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:31,59.3,59.3,100,59.45,450,109600,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:33,60.6,60.35,100,60.55,200,50750,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:35,61.65,61.45,50,61.6,200,81650,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:36,61.1,60.8,950,61.1,500,40200,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:38,61.8,61.8,200,61.95,2200,23550,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:40,61.85,61.65,50,61.9,700,53850,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:41,61.8,61.8,250,61.95,50,34150,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:43,61.55,61.5,300,61.7,100,39750,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:44,60.95,60.8,600,60.9,1500,58200,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:46,59.85,59.7,300,59.85,250,57750,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:47,59.85,59.6,1000,59.85,100,37650,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:49,59.65,59.65,550,59.85,1100,35450,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:50,59.5,59.25,400,59.45,600,43750,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:52,59.5,59.4,50,59.55,400,28950,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:53,59.6,59.45,150,59.65,550,27750,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:55,58.95,58.75,250,58.95,200,44700,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:57,58.3,58.2,100,58.3,200,37550,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:15:58,57.3,57.2,250,57.3,50,47150,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:00,57.3,57.15,650,57.35,1100,44400,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:02,55.7,55.8,100,56.05,1350,99500,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:02,55.65,55.8,100,56.05,1350,0,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:03,57.75,57.65,1150,57.75,700,78950,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:03,55.6,57.65,1150,57.75,700,0,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:05,56.3,56.3,1700,56.35,1750,56100,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:07,57.1,57.05,400,57.1,450,33850,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:08,55.75,55.55,400,55.7,50,58350,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:08,55.2,55.55,400,55.7,50,0,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:10,54.45,54.35,350,54.45,200,86050,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:10,54.15,54.35,350,54.45,200,0,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:12,54.85,54.85,350,55,200,66350,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:12,54.05,54.85,350,55,200,0,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:13,55.85,55.7,50,55.75,200,65400,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:15,56.35,56.35,800,56.5,250,39050,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:17,56.55,56.5,450,56.65,500,45900,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:18,56.8,56.65,150,56.8,300,45150,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:20,56.75,56.7,300,56.85,750,35850,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:22,56.75,56.6,250,56.75,250,30300,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:23,57.15,57.3,100,57.35,100,46200,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:25,58,57.85,1050,58,350,45100,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:27,58.75,58.7,100,58.8,350,45450,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:28,58.9,58.9,100,59,550,38850,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:30,58.45,58.25,500,58.4,750,32550,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:31,58.3,58.2,500,58.35,1350,62400,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:33,59.15,59.15,450,59.25,50,53350,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:35,59.85,59.85,500,59.95,200,46150,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:36,59.85,59.7,1200,59.9,750,70200,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:38,58.8,58.8,150,58.9,200,45250,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:40,59.15,59.05,50,59.15,300,44350,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:41,57.45,57.3,350,57.4,100,64200,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:43,57.2,57.1,350,57.2,50,45500,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:45,56.4,56.25,50,56.4,450,111000,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:46,56.1,56.15,150,56.25,50,37550,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:48,56.05,56,300,56.15,200,26200,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:49,55.7,55.55,100,55.7,600,27400,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:51,54.9,54.85,350,54.9,50,53200,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:53,54.9,54.9,150,55,200,26250,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:54,55.7,55.6,450,55.7,50,45800,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:56,54.5,54.35,300,54.5,350,42700,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:58,53.8,53.8,300,53.95,350,60700,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:58,53.65,53.8,300,53.95,350,0,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:59,53.55,53.3,1500,53.5,300,40350,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:16:59,53.1,53.3,1500,53.5,300,0,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:01,51.6,51.6,50,51.65,700,63750,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:01,51.6,51.6,50,51.65,700,0,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:03,51.3,51.3,400,51.4,50,96300,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:03,50.35,51.3,400,51.4,50,0,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:04,52.5,52.4,1550,52.5,650,91650,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:06,53,52.9,450,53,150,58100,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:08,52.95,52.85,400,52.95,550,60850,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:09,51.4,51.25,2700,51.4,300,79750,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:11,53.45,53.55,150,53.65,50,83400,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:13,54.1,53.95,200,54.05,400,60750,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:14,51.75,51.7,400,51.8,50,60250,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:16,52.25,52.1,50,52.25,300,77600,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:18,51.5,51.3,500,51.5,900,70100,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:19,51.1,51,100,51.1,500,94450,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:21,50.3,50.2,900,50.35,350,119600,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:21,50,50.2,900,50.35,350,0,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:23,51.1,50.95,400,51.1,300,80000,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:24,51.5,51.5,1500,51.65,400,82900,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:26,50.9,50.75,800,50.9,450,61800,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:28,51.2,51.05,200,51.15,300,37900,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:29,51.45,51.45,500,51.6,2800,50700,5476150
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:31,53.6,53.4,1500,53.55,100,70600,6420750
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:33,53.45,53.4,250,53.55,1250,73350,6420750
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:35,52.4,52.4,50,52.45,100,67650,6420750
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:36,53.7,53.65,1050,53.75,100,42000,6420750
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:38,53.7,53.5,700,53.65,400,31750,6420750
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:40,53.3,53.3,250,53.35,250,74500,6420750
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:41,53.1,53.15,650,53.3,400,42600,6420750
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:43,52.95,52.9,700,52.95,50,40950,6420750
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:45,52.7,52.65,50,52.75,700,57950,6420750
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:46,52.25,52.05,50,52.15,650,61800,6420750
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:48,52,52,100,52.1,250,39300,6420750
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:50,52.05,51.9,800,52.05,600,23350,6420750
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:51,51.3,51.2,50,51.25,250,24350,6420750
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:53,51.55,51.45,900,51.6,200,33350,6420750
NIFTY27OCT2217800CE.NFO,25/10/2022,09:17:55,50.65,50.5,200,50.6,300,58400,6420750
