Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:00,71.5,78.9,50,80.9,400,3600,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:00,71.5,78.9,50,80.9,400,0,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:00,81.25,78.9,50,80.9,400,0,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:00,71.5,78.9,50,80.9,400,0,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:02,79.6,79.2,400,80,100,16000,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:03,80.45,80.45,400,80.95,350,28250,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:03,83.35,80.45,400,80.95,350,0,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:04,79.9,79.3,450,79.9,200,36050,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:04,83.5,79.3,450,79.9,200,0,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:06,75.85,75.65,50,76.1,400,42100,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:07,76.35,75.8,400,76.35,100,30900,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:09,76.5,76.5,50,76.6,100,27250,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:10,75.9,75.6,200,75.95,250,60900,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:12,76.15,76.15,50,76.2,50,35900,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:13,77.15,76.85,50,77.15,400,28600,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:14,76.75,76.55,150,76.7,50,31850,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:15,76.6,76.4,50,76.6,150,64250,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:17,77.05,77.1,450,77.35,250,27300,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:18,78.35,78.35,50,78.55,50,39450,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:19,80,79.7,100,80,6600,32250,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:21,80.15,80.15,200,80.4,250,35700,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:22,80.7,80.7,450,80.9,100,37750,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:23,80.4,80.4,12150,80.65,50,27200,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:25,81,80.95,250,81.2,150,35500,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:26,80.4,80.4,850,80.6,550,32250,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:27,80.8,80.7,550,81.1,1100,35050,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:29,79.85,79.75,300,80.15,650,48350,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:30,78.5,78.15,50,78.5,100,43050,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:32,78.2,77.85,50,78.15,100,35850,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:33,77.35,77.1,50,77.35,100,10100,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:34,77.5,77.15,50,77.45,200,23250,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:36,78,77.65,150,78,12050,13600,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:37,77.5,77.2,1250,77.55,50,23150,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:38,77.65,77.6,50,77.9,200,19550,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:40,76.15,76.15,200,76.4,250,22100,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:41,76.45,76.45,600,76.7,100,28450,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:42,76.6,76.3,50,76.6,200,19100,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:44,75.75,75.6,50,75.85,600,27450,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:45,75.7,75.5,50,75.75,900,20650,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:46,75,75,24250,75.35,400,29600,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:48,75.4,75.2,100,75.45,750,36600,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:49,75.1,74.95,50,75.1,900,18600,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:50,75.3,75.3,300,75.4,200,19050,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:52,75.9,75.75,200,75.9,750,18550,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:53,76.35,76.35,350,76.6,2250,47950,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:54,76.55,76.15,300,76.55,200,29950,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:56,75.75,75.45,950,75.8,600,35650,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:57,75.9,75.65,200,75.85,200,19450,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:58,76,76,3200,76.25,100,25300,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:15:59,76.85,76.9,400,76.95,100,22850,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:01,77.6,77.6,150,77.8,250,32450,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:02,78.1,77.95,200,78.15,400,48700,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:03,78.4,78.25,200,78.45,50,20950,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:05,78.85,78.75,1200,78.95,350,21550,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:06,79.8,79.65,200,79.75,200,28550,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:07,79.85,79.85,50,79.95,50,17800,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:09,80.1,80.05,200,80.1,50,30400,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:10,81.35,81.15,100,81.35,100,31100,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:11,81.55,81.2,200,81.4,200,30750,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:12,81.65,81.5,200,81.7,200,20150,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:14,80.55,80.45,200,80.6,200,34100,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:15,80.95,80.75,200,80.95,150,43800,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:17,80.75,80.7,900,80.9,150,19050,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:18,80.25,80.1,100,80.25,300,28500,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:19,79.95,79.75,1550,79.9,300,19550,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:21,79.8,79.7,150,79.85,50,24300,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:22,79.55,79.45,150,79.55,50,15050,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:23,79.9,79.9,250,80,1350,17850,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:24,80.7,80.75,200,80.8,100,17550,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:26,80.75,80.7,300,80.9,350,12950,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:27,80.1,80,200,80.1,100,21800,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:28,80.6,80.4,350,80.6,100,18800,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:30,79.85,79.6,350,79.8,200,14400,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:31,79.2,79.05,200,79.25,250,23900,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:32,78.65,78.6,1000,78.75,500,19400,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:34,78.75,78.8,50,78.95,350,22150,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:35,79,79.05,200,79.2,200,18900,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:37,78.75,78.7,200,78.8,50,8350,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:38,78.8,78.7,150,78.8,100,10000,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:39,78.85,78.85,50,78.95,200,20600,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:41,77.95,77.8,300,77.9,100,15000,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:42,78,78,1850,78.1,100,15850,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:43,78.8,78.7,1000,78.9,200,10800,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:45,78.7,78.55,350,78.75,250,16500,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:46,79.1,79.05,150,79.15,100,4200,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:47,77.95,77.8,100,77.95,50,20600,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:49,79,79.05,50,79.2,500,8300,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:50,79.5,79.25,200,79.4,450,13850,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:51,78.25,78.05,100,78.25,50,20350,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:53,78.45,78.35,200,78.5,150,21350,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:54,79.05,79.05,500,79.2,50,18000,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:55,79.4,79.35,100,79.5,250,19450,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:57,78.7,78.6,100,78.8,900,11450,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:58,78.9,78.9,150,78.95,50,9750,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:16:59,78.65,78.7,250,78.9,9250,9500,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:17:01,77.75,77.75,50,77.85,100,18150,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:17:02,78,77.85,450,78,3300,13150,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:17:03,78.35,78.35,250,78.4,1350,18300,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:17:05,77.95,77.75,50,77.85,100,20650,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:17:06,78.35,78.3,50,78.4,50,8200,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:17:08,78.4,78.35,200,78.55,250,14250,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:17:09,78.75,78.55,300,78.75,250,18300,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:17:10,78.55,78.5,250,78.65,50,18800,2748400
NIFTY27OCT2217700CE.NFO,21/10/2022,09:17:11,78.45,78.45,150,78.65,350,4650,2748400
