Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
NIFTY13OCT2217200CE.NFO,12/10/2022,09:15:00,38,39,25500,40.35,500,35350,8991500
NIFTY13OCT2217200CE.NFO,12/10/2022,09:15:00,38,39,25500,40.35,500,0,8991500
NIFTY13OCT2217200CE.NFO,12/10/2022,09:15:00,44,39,25500,40.35,500,0,8991500
NIFTY13OCT2217200CE.NFO,12/10/2022,09:15:00,30,39,25500,40.35,500,0,8991500
NIFTY13OCT2217200CE.NFO,12/10/2022,09:15:01,37.85,37.4,950,37.95,300,62600,8991500
NIFTY13OCT2217200CE.NFO,12/10/2022,09:15:03,36.6,36.6,800,36.9,650,56350,8991500
NIFTY13OCT2217200CE.NFO,12/10/2022,09:15:05,35.25,35.15,450,35.3,100,70800,8991500
NIFTY13OCT2217200CE.NFO,12/10/2022,09:15:06,33.35,33.35,300,33.55,50,59250,8991500
NIFTY13OCT2217200CE.NFO,12/10/2022,09:15:08,34,33.8,150,34,800,53150,8991500
NIFTY13OCT2217200CE.NFO,12/10/2022,09:15:09,34.5,34.3,50,34.5,400,81800,8991500
NIFTY13OCT2217200CE.NFO,12/10/2022,09:15:11,34.95,34.65,50,34.95,1500,97950,8991500
NIFTY13OCT2217200CE.NFO,12/10/2022,09:15:12,33.95,33.7,50,33.9,50,109550,8991500
NIFTY13OCT2217200CE.NFO,12/10/2022,09:15:14,34.5,34.15,200,34.55,200,117550,8991500
NIFTY13OCT2217200CE.NFO,12/10/2022,09:15:15,34.95,34.75,250,34.95,50,79350,8991500
NIFTY13OCT2217200CE.NFO,12/10/2022,09:15:17,36,35.8,350,36,3650,69600,8991500
NIFTY13OCT2217200CE.NFO,12/10/2022,09:15:18,37.4,37.35,50,37.55,450,92500,8991500
NIFTY13OCT2217200CE.NFO,12/10/2022,09:15:20,37.55,37.55,250,37.8,650,48050,8991500
