Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
NIFTY20OCT2217600CE.NFO,18/10/2022,09:15:00,28,37.15,550,40,500,10000,3941450
NIFTY20OCT2217600CE.NFO,18/10/2022,09:15:00,28,37.15,550,40,500,0,3941450
NIFTY20OCT2217600CE.NFO,18/10/2022,09:15:00,40,37.15,550,40,500,0,3941450
NIFTY20OCT2217600CE.NFO,18/10/2022,09:15:00,27.95,37.15,550,40,500,0,3941450
NIFTY20OCT2217600CE.NFO,18/10/2022,09:15:01,40.25,40.25,400,40.7,400,32700,3941450
NIFTY20OCT2217600CE.NFO,18/10/2022,09:15:01,41.1,40.25,400,40.7,400,0,3941450
NIFTY20OCT2217600CE.NFO,18/10/2022,09:15:03,40.75,40.25,100,40.75,50,37500,3941450
NIFTY20OCT2217600CE.NFO,18/10/2022,09:15:03,42.4,40.25,100,40.75,50,0,3941450
NIFTY20OCT2217600CE.NFO,18/10/2022,09:15:04,40.1,40,200,40.1,50,37450,3941450
NIFTY20OCT2217600CE.NFO,18/10/2022,09:15:04,42.75,40,200,40.1,50,0,3941450
NIFTY20OCT2217600CE.NFO,18/10/2022,09:15:06,37.9,38.25,500,39.5,150,67100,3941450
NIFTY20OCT2217600CE.NFO,18/10/2022,09:15:07,38.4,37.5,300,38.4,400,57800,3941450
NIFTY20OCT2217600CE.NFO,18/10/2022,09:15:08,36.55,36.35,300,36.75,50,50800,3941450
NIFTY20OCT2217600CE.NFO,18/10/2022,09:15:10,34.3,34.3,200,34.55,100,80450,3941450
NIFTY20OCT2217600CE.NFO,18/10/2022,09:15:11,34.85,34.75,100,35.05,100,52100,3941450
NIFTY20OCT2217600CE.NFO,18/10/2022,09:15:12,34.95,34.45,100,35.25,200,75300,3941450
NIFTY20OCT2217600CE.NFO,18/10/2022,09:15:13,35.55,35.55,50,35.8,200,56550,3941450
NIFTY20OCT2217600CE.NFO,18/10/2022,09:15:15,36.05,35.95,200,36.1,100,70100,3941450
NIFTY20OCT2217600CE.NFO,18/10/2022,09:15:16,35.15,35.1,250,35.35,300,46200,3941450
