Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
NIFTY13OCT2217200CE.NFO,11/10/2022,09:15:00,144.05,134.15,200,143.9,50,850,0
NIFTY13OCT2217200CE.NFO,11/10/2022,09:15:00,144.05,134.15,200,143.9,50,0,0
NIFTY13OCT2217200CE.NFO,11/10/2022,09:15:00,147.05,134.15,200,143.9,50,0,0
NIFTY13OCT2217200CE.NFO,11/10/2022,09:15:00,143.9,134.15,200,143.9,50,0,0
NIFTY13OCT2217200CE.NFO,11/10/2022,09:15:01,123.95,124.05,200,127.7,500,19100,4145150
NIFTY13OCT2217200CE.NFO,11/10/2022,09:15:01,123.4,124.05,200,127.7,500,0,4145150
NIFTY13OCT2217200CE.NFO,11/10/2022,09:15:02,128.8,127.95,200,128.6,150,17000,4145150
NIFTY13OCT2217200CE.NFO,11/10/2022,09:15:04,126.1,125.5,250,126.45,100,39100,4145150
NIFTY13OCT2217200CE.NFO,11/10/2022,09:15:06,123.3,122.85,100,123.3,700,44000,4145150
NIFTY13OCT2217200CE.NFO,11/10/2022,09:15:06,120.5,122.85,100,123.3,700,0,4145150
NIFTY13OCT2217200CE.NFO,11/10/2022,09:15:07,123.1,123.2,200,123.5,100,23950,4145150
NIFTY13OCT2217200CE.NFO,11/10/2022,09:15:09,125.6,125.85,250,126.1,50,38800,4145150
NIFTY13OCT2217200CE.NFO,11/10/2022,09:15:10,129.3,127.65,150,128.75,100,35800,4145150
NIFTY13OCT2217200CE.NFO,11/10/2022,09:15:11,128.9,128.45,50,128.9,400,23800,4145150
NIFTY13OCT2217200CE.NFO,11/10/2022,09:15:13,125.3,124.9,350,125.45,50,26550,4145150
NIFTY13OCT2217200CE.NFO,11/10/2022,09:15:14,121.25,120.9,500,121.55,500,40000,4145150
NIFTY13OCT2217200CE.NFO,11/10/2022,09:15:14,118.85,120.9,500,121.55,500,0,4145150
NIFTY13OCT2217200CE.NFO,11/10/2022,09:15:15,119.9,119.65,350,120.3,250,32150,4145150
NIFTY13OCT2217200CE.NFO,11/10/2022,09:15:15,117,119.65,350,120.3,250,0,4145150
NIFTY13OCT2217200CE.NFO,11/10/2022,09:15:16,120.25,120.4,200,120.85,400,25000,4145150
NIFTY13OCT2217200CE.NFO,11/10/2022,09:15:17,119.9,119.45,200,119.85,200,45350,4145150
NIFTY13OCT2217200CE.NFO,11/10/2022,09:15:19,118.85,118.45,100,118.85,200,46500,4145150
NIFTY13OCT2217200CE.NFO,11/10/2022,09:15:19,116.35,118.45,100,118.85,200,0,4145150
